TimeStamp;real;forecast
2026-02-19 00:00:00;3798.69625;3904.584339775901
2026-02-19 01:00:00;3470.1565;3828.385104791468
2026-02-19 02:00:00;3887.978;3581.0005475832863
2026-02-19 03:00:00;3463.55225;3589.754472951203
2026-02-19 04:00:00;3694.54025;3544.8721237140016
2026-02-19 05:00:00;4024.671;3555.0969671233024
2026-02-19 06:00:00;3976.81075;3884.9858931945823
2026-02-19 07:00:00;4254.63175;4008.882362347505
2026-02-19 08:00:00;5451.65625;3854.2200450833443
2026-02-19 09:00:00;4617.72725;4221.550816526677
2026-02-19 10:00:00;4048.07275;3810.659131273665
2026-02-19 11:00:00;4006.33275;3925.633988458464
2026-02-19 12:00:00;2886.07425;3694.0874433228632
2026-02-19 13:00:00;3151.84075;3692.9393798810065
2026-02-19 14:00:00;2118.81075;3689.777986173201
2026-02-19 15:00:00;2872.442;3569.2460535127934
2026-02-19 16:00:00;3774.00675;3833.3870229638246
2026-02-19 17:00:00;5136.79725;4537.812956484095
2026-02-19 18:00:00;5757.4375;5062.761791782346
2026-02-19 19:00:00;2808.28475;3783.3757606626123
2026-02-19 20:00:00;4316.30025;4155.12602820584
2026-02-19 21:00:00;4116.61075;4069.030832013453
2026-02-19 22:00:00;3227.96925;3792.2696283805044
2026-02-19 23:00:00;3393.52525;3760.7600871978825
