TimeStamp;real;forecast;prediction_time_seconds
2026-03-01 00:00:00;4005.7825;2586.0915129068107;4.354356399970129
2026-03-01 01:00:00;3224.6197500000003;2007.1616145713165;4.354356399970129
2026-03-01 02:00:00;2222.49475;1990.9739412423423;4.354356399970129
2026-03-01 03:00:00;2238.53325;1564.4315089597048;4.354356399970129
2026-03-01 04:00:00;2105.89225;1713.8728388876289;4.354356399970129
2026-03-01 05:00:00;1895.93;1698.669323366186;4.354356399970129
2026-03-01 06:00:00;1915.9515;2039.4949214230273;4.354356399970129
2026-03-01 07:00:00;1744.8925;1958.5322668343852;4.354356399970129
2026-03-01 08:00:00;1552.0675;1513.7827198587497;4.354356399970129
2026-03-01 09:00:00;1486.991;1647.3446216881528;4.354356399970129
2026-03-01 10:00:00;1424.3685;1711.9512759095887;4.354356399970129
2026-03-01 11:00:00;1848.2955;2531.713991048052;4.354356399970129
2026-03-01 12:00:00;2020.3935;2108.704395096792;4.354356399970129
2026-03-01 13:00:00;1075.92025;1566.8822734528867;4.354356399970129
2026-03-01 14:00:00;2221.634;2958.3940306599147;4.354356399970129
2026-03-01 15:00:00;1621.3802500000002;2062.04864972037;4.354356399970129
2026-03-01 16:00:00;2940.9017500000004;2028.015727031071;4.354356399970129
2026-03-01 17:00:00;3469.55025;3125.9925639772573;4.354356399970129
2026-03-01 18:00:00;3401.025;4235.774502210627;4.354356399970129
2026-03-01 19:00:00;4648.9400000000005;2965.577414509764;4.354356399970129
2026-03-01 20:00:00;3172.72825;3036.7460963803906;4.354356399970129
2026-03-01 21:00:00;3724.67375;3192.4714890305168;4.354356399970129
2026-03-01 22:00:00;2194.51425;3019.832616980031;4.354356399970129
2026-03-01 23:00:00;2766.385;3093.620803072716;4.354356399970129
