TimeStamp;real;forecast
2026-02-17 00:00:00;3134.171;3535.637351267354
2026-02-17 01:00:00;2905.419;3535.637351267354
2026-02-17 02:00:00;3407.01775;4327.259769037677
2026-02-17 03:00:00;2895.731;5082.63829939059
2026-02-17 04:00:00;8236.94275;5516.369695972233
2026-02-17 05:00:00;6007.888;4821.2795076730745
2026-02-17 06:00:00;2866.3685;3872.3144819624317
2026-02-17 07:00:00;4238.148;3712.7654305078213
2026-02-17 08:00:00;1719.8225;3345.6747118643525
2026-02-17 09:00:00;1871.9405;3156.057410061696
2026-02-17 10:00:00;3033.746;3176.331831457024
2026-02-17 11:00:00;3668.54275;3274.8373198225395
2026-02-17 12:00:00;6719.437;3665.42990423196
2026-02-17 13:00:00;7537.1335;4352.185000621378
2026-02-17 14:00:00;4577.005999999999;4298.738759677716
2026-02-17 15:00:00;3379.70575;4082.046827495673
2026-02-17 16:00:00;3178.5005;3908.7668625375586
2026-02-17 17:00:00;2587.17975;3643.503560879518
2026-02-17 18:00:00;1806.15375;3328.4294112969483
2026-02-17 19:00:00;2070.67175;3130.347392225347
2026-02-17 20:00:00;4654.51275;3151.9142145191295
2026-02-17 21:00:00;3142.6025;3924.017865165924
2026-02-17 22:00:00;2652.804;4009.3118844548944
2026-02-17 23:00:00;2618.7905;3735.1004979752915
