TimeStamp;real;forecast
2026-02-16 00:00:00;4270.74175;3708.77692456904
2026-02-16 01:00:00;4172.0475;3708.77692456904
2026-02-16 02:00:00;4192.84925;4136.000584492036
2026-02-16 03:00:00;8962.701000000001;4969.377644763336
2026-02-16 04:00:00;6309.5975;5095.0140245169905
2026-02-16 05:00:00;3905.42975;4414.700365506221
2026-02-16 06:00:00;3458.2905;3305.8454815438517
2026-02-16 07:00:00;2008.9715;3482.4827936828237
2026-02-16 08:00:00;1053.83325;2906.7501846774053
2026-02-16 09:00:00;3249.6165;2819.0674435215524
2026-02-16 10:00:00;3709.35825;2632.9383540474773
2026-02-16 11:00:00;7611.147;2582.401790751469
2026-02-16 12:00:00;8926.28375;2981.545528745004
2026-02-16 13:00:00;4132.685;3808.451818197082
2026-02-16 14:00:00;4754.1595;3939.0814893402003
2026-02-16 15:00:00;4453.5885;3458.1031835376352
2026-02-16 16:00:00;3482.98875;3180.0620172145614
2026-02-16 17:00:00;3299.5685;3110.107484712194
2026-02-16 18:00:00;1543.25875;2743.5974290409204
2026-02-16 19:00:00;3003.8375;2707.3030164250704
2026-02-16 20:00:00;3950.84225;2609.4212369744187
2026-02-16 21:00:00;3260.27925;3490.211591415048
2026-02-16 22:00:00;3727.6415;3592.0902015080164
2026-02-16 23:00:00;2914.66625;3237.830630438361
