TimeStamp;real;forecast
2026-02-13 00:00:00;2855.48325;2349.051814570213
2026-02-13 01:00:00;2102.1375;2349.051814570213
2026-02-13 02:00:00;2721.5535;3663.7957915586426
2026-02-13 03:00:00;6990.2795;5640.704358037014
2026-02-13 04:00:00;5398.90175;3103.8728693756275
2026-02-13 05:00:00;1950.3455;2113.9474571124956
2026-02-13 06:00:00;2676.62925;3304.205207957948
2026-02-13 07:00:00;1920.24575;2990.776395993593
2026-02-13 08:00:00;1326.058;2341.934741189374
2026-02-13 09:00:00;1320.70625;1803.1109513332863
2026-02-13 10:00:00;1067.45025;1743.5028021725557
2026-02-13 11:00:00;2372.29825;1972.2928574529426
2026-02-13 12:00:00;5641.722;1982.8166049147576
2026-02-13 13:00:00;6678.251;2695.5932453014625
2026-02-13 14:00:00;2665.3395;3425.2998103454042
2026-02-13 15:00:00;2386.271;3347.981473708826
2026-02-13 16:00:00;2296.78125;2732.363307085911
2026-02-13 17:00:00;1758.141;2362.967212161115
2026-02-13 18:00:00;1284.726;1870.783550307514
2026-02-13 19:00:00;1137.8685;2326.763693738342
2026-02-13 20:00:00;1823.4615;2648.2497333179413
2026-02-13 21:00:00;3449.1785;3021.7095629719443
2026-02-13 22:00:00;2324.8065;3179.986942163721
2026-02-13 23:00:00;3431.5795;2356.902170230954
