TimeStamp;real;forecast
2026-02-13 00:00:00;2855.48325;2424.673121275542
2026-02-13 01:00:00;2102.1375;3540.9875863827156
2026-02-13 02:00:00;2721.5535;5904.038128162616
2026-02-13 03:00:00;6990.2795;4987.646659783215
2026-02-13 04:00:00;5398.90175;4075.486364512126
2026-02-13 05:00:00;1950.3455;3291.192654271779
2026-02-13 06:00:00;2676.62925;3258.63598285624
2026-02-13 07:00:00;1920.24575;2879.6715872151335
2026-02-13 08:00:00;1326.058;2384.5707152637538
2026-02-13 09:00:00;1320.70625;1858.514451779645
2026-02-13 10:00:00;1067.45025;2198.3847727404827
2026-02-13 11:00:00;2372.29825;2461.156225639342
2026-02-13 12:00:00;5641.722;3275.71354874728
2026-02-13 13:00:00;6678.251;3707.6652918983505
2026-02-13 14:00:00;2665.3395;3349.28682220568
2026-02-13 15:00:00;2386.271;2648.182847717427
2026-02-13 16:00:00;2296.78125;2610.8191453709373
2026-02-13 17:00:00;1758.141;2203.9156936488043
2026-02-13 18:00:00;1284.726;2222.248158992891
2026-02-13 19:00:00;1137.8685;2396.2871316989185
2026-02-13 20:00:00;1823.4615;3152.821919976479
2026-02-13 21:00:00;3449.1785;3736.754702752213
2026-02-13 22:00:00;2324.8065;3370.4776676876663
2026-02-13 23:00:00;3431.5795;2775.0492242301016
