TimeStamp;real;forecast
2026-02-12 00:00:00;2297.366;2774.506778986915
2026-02-12 01:00:00;2377.4665;3929.664162621726
2026-02-12 02:00:00;2831.687;5357.767865991656
2026-02-12 03:00:00;8695.4135;4556.803765114382
2026-02-12 04:00:00;1987.54675;4255.885618074711
2026-02-12 05:00:00;2928.7385;3433.633256558975
2026-02-12 06:00:00;2122.9925;3454.942338040067
2026-02-12 07:00:00;2361.626;2907.200696492254
2026-02-12 08:00:00;1438.9365;2452.9776387952597
2026-02-12 09:00:00;1270.03575;2246.4610868916916
2026-02-12 10:00:00;2899.148;2266.1103205806685
2026-02-12 11:00:00;2259.904;2571.795416239549
2026-02-12 12:00:00;3730.4475;3053.514451535535
2026-02-12 13:00:00;2592.3052500000003;3524.065513806737
2026-02-12 14:00:00;2267.415;3464.327682544753
2026-02-12 15:00:00;1829.43675;2940.1699427070944
2026-02-12 16:00:00;2174.851;2869.9904248225857
2026-02-12 17:00:00;1283.104;2426.8249354721565
2026-02-12 18:00:00;1123.89125;2755.284899177071
2026-02-12 19:00:00;2336.82875;2794.5029026638726
2026-02-12 20:00:00;3613.59775;3405.0013427571407
2026-02-12 21:00:00;3065.22725;3608.134109839165
2026-02-12 22:00:00;2475.28875;3279.8232851730245
2026-02-12 23:00:00;2045.159;3041.2922653445994
