TimeStamp;real;forecast
2026-02-18 00:00:00;3148.755;3601.7830222531234
2026-02-18 01:00:00;3693.88525;4789.357305343487
2026-02-18 02:00:00;2656.90925;5272.3444277273975
2026-02-18 03:00:00;4860.24525;5278.0087114953
2026-02-18 04:00:00;7315.497749999999;5361.180445181955
2026-02-18 05:00:00;3138.816;3979.590267241538
2026-02-18 06:00:00;3252.33275;3702.4380857761803
2026-02-18 07:00:00;2096.69825;3448.656729019895
2026-02-18 08:00:00;1419.3415;2667.405451630972
2026-02-18 09:00:00;1889.68275;2794.160384951697
2026-02-18 10:00:00;2839.84175;3315.812739539297
2026-02-18 11:00:00;3027.432;3804.430145228715
2026-02-18 12:00:00;3523.302;5254.032633463303
2026-02-18 13:00:00;6585.31775;4855.442660940864
2026-02-18 14:00:00;7843.34975;4233.189736851276
2026-02-18 15:00:00;3404.85275;3810.0817336915993
2026-02-18 16:00:00;3784.0365;3829.8873904096054
2026-02-18 17:00:00;3526.96175;3129.948134691147
2026-02-18 18:00:00;1306.30475;2487.3886595591307
2026-02-18 19:00:00;2598.48975;2492.8534127436715
2026-02-18 20:00:00;4988.140666666666;3700.629380425846
2026-02-18 21:00:00;3943.082;4142.538044049176
2026-02-18 22:00:00;3280.73875;3652.9365923507517
2026-02-18 23:00:00;4189.85225;3414.0541781242696
