TimeStamp;real;forecast
2026-02-10 00:00:00;2312.257;3698.808199377596
2026-02-10 01:00:00;3508.53925;4993.435277715581
2026-02-10 02:00:00;9471.00375;6146.883488603551
2026-02-10 03:00:00;2507.72925;3464.1637421022133
2026-02-10 04:00:00;2972.55975;4867.96839691045
2026-02-10 05:00:00;2895.0945;3322.9426844431423
2026-02-10 06:00:00;3762.63;3310.5083716183826
2026-02-10 07:00:00;1682.6095;2980.9680387685808
2026-02-10 08:00:00;1487.9195;2772.276678698463
2026-02-10 09:00:00;1356.70025;2624.6848129461873
2026-02-10 10:00:00;1364.98375;2722.97115049027
2026-02-10 11:00:00;2677.9;2901.0106056966415
2026-02-10 12:00:00;5330.548999999999;3025.2578128818395
2026-02-10 13:00:00;7740.893;3363.778013079116
2026-02-10 14:00:00;3047.54425;3462.9922867097207
2026-02-10 15:00:00;2543.38475;3089.3820120516452
2026-02-10 16:00:00;2576.1895;3162.888902370752
2026-02-10 17:00:00;1441.75025;2753.2621669199643
2026-02-10 18:00:00;2448.04275;2896.1972291679976
2026-02-10 19:00:00;3875.02825;2966.244183396181
2026-02-10 20:00:00;4273.53175;3268.755284149196
2026-02-10 21:00:00;2881.09475;4018.390997190038
2026-02-10 22:00:00;2286.139;3457.352876113738
2026-02-10 23:00:00;3057.192;3105.1381917964545
