TimeStamp;real;forecast;prediction_time_seconds
2026-02-19 00:00:00;3798.69625;3904.5296828965293;16.87086490006186
2026-02-19 01:00:00;3470.1565;3922.9634555090784;16.87086490006186
2026-02-19 02:00:00;3887.978;3737.5616587221048;16.87086490006186
2026-02-19 03:00:00;3463.55225;3565.5723102410207;16.87086490006186
2026-02-19 04:00:00;3694.54025;2563.3320581287535;16.87086490006186
2026-02-19 05:00:00;4024.671;2924.1581268161767;16.87086490006186
2026-02-19 06:00:00;3976.81075;3973.8140721009986;16.87086490006186
2026-02-19 07:00:00;4254.63175;3093.7900556304885;16.87086490006186
2026-02-19 08:00:00;5451.65625;3056.172575149671;16.87086490006186
2026-02-19 09:00:00;4617.72725;4420.664436757508;16.87086490006186
2026-02-19 10:00:00;4048.07275;3765.081522079125;16.87086490006186
2026-02-19 11:00:00;4006.33275;3734.854847136743;16.87086490006186
2026-02-19 12:00:00;2886.07425;3425.6769802917443;16.87086490006186
2026-02-19 13:00:00;3151.84075;3341.948265297979;16.87086490006186
2026-02-19 14:00:00;2118.81075;3717.383668732107;16.87086490006186
2026-02-19 15:00:00;2872.442;3581.9772426735053;16.87086490006186
2026-02-19 16:00:00;3774.00675;3744.0661414327283;16.87086490006186
2026-02-19 17:00:00;5136.79725;4830.312778893183;16.87086490006186
2026-02-19 18:00:00;5757.4375;5108.279332282426;16.87086490006186
2026-02-19 19:00:00;2808.28475;4166.8609771478195;16.87086490006186
2026-02-19 20:00:00;4316.30025;3846.058675450543;16.87086490006186
2026-02-19 21:00:00;4116.61075;3975.647251995315;16.87086490006186
2026-02-19 22:00:00;3227.96925;4242.28676913669;16.87086490006186
2026-02-19 23:00:00;3393.52525;4177.877277200119;16.87086490006186
