TimeStamp;real;forecast;prediction_time_seconds
2026-02-11 00:00:00;2366.50825;2828.108220344455;14.350236399914138
2026-02-11 01:00:00;2711.8525;2761.600386398553;14.350236399914138
2026-02-11 02:00:00;2083.15775;2768.6491090742516;14.350236399914138
2026-02-11 03:00:00;2465.2165000000005;2519.4404850284927;14.350236399914138
2026-02-11 04:00:00;2897.0037500000003;2603.485911652752;14.350236399914138
2026-02-11 05:00:00;2676.7915000000003;2688.1543212324636;14.350236399914138
2026-02-11 06:00:00;2365.58925;2853.622754466575;14.350236399914138
2026-02-11 07:00:00;3238.81225;2775.681462330282;14.350236399914138
2026-02-11 08:00:00;2706.17225;3182.0816475852057;14.350236399914138
2026-02-11 09:00:00;3475.922;3035.7350846649615;14.350236399914138
2026-02-11 10:00:00;2244.5915;2857.6469218141187;14.350236399914138
2026-02-11 11:00:00;2952.637;2962.6629105696443;14.350236399914138
2026-02-11 12:00:00;1686.3925;2969.7308983050184;14.350236399914138
2026-02-11 13:00:00;3154.1665;3247.7484742307215;14.350236399914138
2026-02-11 14:00:00;2227.19575;3089.593364685465;14.350236399914138
2026-02-11 15:00:00;2543.43525;3179.5211148607023;14.350236399914138
2026-02-11 16:00:00;2576.265;3172.9755979332895;14.350236399914138
2026-02-11 17:00:00;1333.5;4044.1398571651;14.350236399914138
2026-02-11 18:00:00;3750.33275;4093.6199819074345;14.350236399914138
2026-02-11 19:00:00;3982.69175;3062.3327235290412;14.350236399914138
2026-02-11 20:00:00;3578.161;3153.4331389389845;14.350236399914138
2026-02-11 21:00:00;2482.21025;2807.9366461231957;14.350236399914138
2026-02-11 22:00:00;2358.59375;2604.6055504235205;14.350236399914138
2026-02-11 23:00:00;2322.409;2211.235419286843;14.350236399914138
