TimeStamp;real;forecast;prediction_time_seconds
2026-02-10 00:00:00;2312.257;3040.5644798563317;50.14684459997807
2026-02-10 01:00:00;2445.75475;2898.838349089108;50.14684459997807
2026-02-10 02:00:00;2738.38875;2508.4475569001893;50.14684459997807
2026-02-10 03:00:00;2507.56425;2526.6174644546363;50.14684459997807
2026-02-10 04:00:00;2972.28575;2424.09265690803;50.14684459997807
2026-02-10 05:00:00;2894.95425;2715.22802877045;50.14684459997807
2026-02-10 06:00:00;3762.406;2687.311884063185;50.14684459997807
2026-02-10 07:00:00;2580.2795;2746.1868589696232;50.14684459997807
2026-02-10 08:00:00;4036.3455;2797.1149705143753;50.14684459997807
2026-02-10 09:00:00;3671.19375;2769.899246040522;50.14684459997807
2026-02-10 10:00:00;2416.94175;2975.9419555287504;50.14684459997807
2026-02-10 11:00:00;2677.89175;2688.4769690250223;50.14684459997807
2026-02-10 12:00:00;1806.73475;2855.711747905455;50.14684459997807
2026-02-10 13:00:00;3154.1665;2989.5317956372905;50.14684459997807
2026-02-10 14:00:00;2227.19575;2881.6006822319296;50.14684459997807
2026-02-10 15:00:00;2543.43525;2641.6143171162726;50.14684459997807
2026-02-10 16:00:00;2576.265;3143.9760137098765;50.14684459997807
2026-02-10 17:00:00;5342.617;3605.135039209408;50.14684459997807
2026-02-10 18:00:00;5926.32475;3390.8082079639244;50.14684459997807
2026-02-10 19:00:00;3875.02825;3183.576135322647;50.14684459997807
2026-02-10 20:00:00;4273.53175;3340.5424785826985;50.14684459997807
2026-02-10 21:00:00;2881.09475;3304.387872892985;50.14684459997807
2026-02-10 22:00:00;2286.139;3164.832260659682;50.14684459997807
2026-02-10 23:00:00;3057.192;2748.3719512130024;50.14684459997807
