TimeStamp;real;forecast
2026-02-14 00:00:00;2411.443;3081.3318896578917
2026-02-14 01:00:00;2943.3845;3081.3318896578917
2026-02-14 02:00:00;2579.4275;3371.47671335169
2026-02-14 03:00:00;2204.52425;3721.9466570400286
2026-02-14 04:00:00;9332.86575;4097.613408725687
2026-02-14 05:00:00;4493.572;3715.7167283748913
2026-02-14 06:00:00;2461.93525;2758.767555119013
2026-02-14 07:00:00;2976.19125;2716.05390214271
2026-02-14 08:00:00;3207.00675;2431.479608477476
2026-02-14 09:00:00;3463.39575;2143.097820753636
2026-02-14 10:00:00;3313.389;2005.2484929506272
2026-02-14 11:00:00;2756.718;2060.929997926441
2026-02-14 12:00:00;3727.62025;2507.3702953928073
2026-02-14 13:00:00;2757.336;2936.649560956429
2026-02-14 14:00:00;3371.4915;3006.8369401416176
2026-02-14 15:00:00;3231.40875;2880.561791586564
2026-02-14 16:00:00;4602.35925;2581.0455383681983
2026-02-14 17:00:00;3224.779;2615.123705634112
2026-02-14 18:00:00;1667.5549999999998;2162.9819550655766
2026-02-14 19:00:00;1101.8085;2211.6983323753475
2026-02-14 20:00:00;2630.102;2326.0523143608752
2026-02-14 21:00:00;4245.20475;2815.196759728434
2026-02-14 22:00:00;3723.198;2932.2249765431698
2026-02-14 23:00:00;3729.623;2703.144079053799
